no,timestamp,shortSQL,fullSQL
41,1698917896181," _SAME_ AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/5b0205da-4ebf-4344-bf19-f8cd9d2c8de7/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
42,1698918028800," _SAME_ AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/50669da9-a00a-4a1a-bbfa-cc859cf302b0/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
43,1698918172209," _SAME_ AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/e2d3ddf1-98ba-42e1-8517-534b71da8f0d/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
44,1698918285042," _SAME_ AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/b9066bfa-3e18-4a49-af31-9ce1cd325e8f/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
45,1698918410236," _SAME_ AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/2b380477-1603-49cd-ac9e-2250229fd5e2/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
46,1698930551012," _SAME_ AND l.couponMasterId = '2a562577-1545-4bec-91da-ce847508420a' AND l.couponMasterId = '2a562577-1545-4bec-91da-ce847508420a' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '2a562577-1545-4bec-91da-ce847508420a' AND l.couponMasterId = '2a562577-1545-4bec-91da-ce847508420a' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/ff635e9a-686c-4c36-8b27-68e9a703ab30/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
47,1699228814117," _SAME_ AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/b74d0f5f-f1c5-4599-927e-1aca2a23d10c/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
48,1699234103532," _SAME_ AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/eced7634-4d27-4716-a85a-445d9b101fd2/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
49,1699235699746," _SAME_ AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/722dfaba-609d-4416-879a-6db12bfa9205/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
50,1699235824047," _SAME_ AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/ed598af5-6ad7-4176-b703-2be589ad4f88/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
51,1699235960009," _SAME_ AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/59856b0a-cce4-474d-8196-7332bb6994f6/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
52,1699236140214," _SAME_ AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/7a93af1e-7b4e-4108-9e47-b0380305ea5c/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
53,1699236325271," _SAME_ AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/7c131f8d-1438-414a-824f-288ab2c4e28b/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
54,1699236565574," _SAME_ AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/f928fe2d-288c-4b0a-a088-9db7ee048d1d/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
55,1699236688129," _SAME_ AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/e76151d5-19bb-4b05-b245-9d3452a95097/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
56,1699236817141," _SAME_ AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/4efa6cce-2471-4630-911f-b2ae97308db0/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
57,1701047847209," _SAME_ AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/b810d0e6-b343-45e6-8ed5-3c59b94a3988/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
58,1701218441492," _SAME_ AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/c913c63a-918c-4c43-8a90-1dde18003698/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
59,1704434490948," _SAME_ AND l.couponMasterId = 'da7b9138-b61b-4623-a016-9e6c381f6faf' AND l.couponMasterId = 'da7b9138-b61b-4623-a016-9e6c381f6faf' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponMasterId = 'da7b9138-b61b-4623-a016-9e6c381f6faf' AND l.couponMasterId = 'da7b9138-b61b-4623-a016-9e6c381f6faf' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/afe22977-332a-4fe9-bb83-5121b69e0f7c/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
60,1712291486360," _SAME_ AND l.couponId = 'd5d9fa21-cc4a-4211-95f3-5585e46eb91f' ORDER BY l.couponCode, l.couponName $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS ""No"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", to_char(DATEADD(hour, 9, TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second'), 'YYYY/MM/DD"" ""HH24:MI:SS') AS ""参照日時"", l.userAgent AS ""エージェント"" FROM coupon_logs l JOIN organization o ON l.organizationId = o.resourceId WHERE l.type = 'displayed' AND l.couponId = 'd5d9fa21-cc4a-4211-95f3-5585e46eb91f' ORDER BY l.couponCode, l.couponName $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/1e694415-aae7-4c6f-a646-5f472ed120e5/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
