no,timestamp,shortSQL,fullSQL
513,1706767772419," _SAME_ AND l.couponMasterId = 'd30b66c1-7600-43ef-b8fb-779e055552d5' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'd30b66c1-7600-43ef-b8fb-779e055552d5' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = 'd30b66c1-7600-43ef-b8fb-779e055552d5' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'd30b66c1-7600-43ef-b8fb-779e055552d5' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
514,1706767962037," _SAME_ AND l.couponMasterId = 'bd3319d6-e352-4f91-908a-a83fb0f7ae6e' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'bd3319d6-e352-4f91-908a-a83fb0f7ae6e' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = 'bd3319d6-e352-4f91-908a-a83fb0f7ae6e' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'bd3319d6-e352-4f91-908a-a83fb0f7ae6e' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
515,1706768096531," _SAME_ AND l.couponMasterId = '5e8ba57e-e80a-466d-b9ad-4a8f9003982a' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '5e8ba57e-e80a-466d-b9ad-4a8f9003982a' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '5e8ba57e-e80a-466d-b9ad-4a8f9003982a' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '5e8ba57e-e80a-466d-b9ad-4a8f9003982a' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
516,1706768237592," _SAME_ AND l.couponMasterId = '993443f0-2b9c-4b9c-aea6-0242046e3bbf' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '993443f0-2b9c-4b9c-aea6-0242046e3bbf' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '993443f0-2b9c-4b9c-aea6-0242046e3bbf' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '993443f0-2b9c-4b9c-aea6-0242046e3bbf' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
517,1706768509854," _SAME_ AND l.couponMasterId = 'cdccd2f2-4071-4ed6-8d3b-72089e3a98d2' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'cdccd2f2-4071-4ed6-8d3b-72089e3a98d2' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = 'cdccd2f2-4071-4ed6-8d3b-72089e3a98d2' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'cdccd2f2-4071-4ed6-8d3b-72089e3a98d2' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
518,1706768647646," _SAME_ AND l.couponMasterId = 'ee45a76c-a11c-43b1-a3eb-770c09dee3ca' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'ee45a76c-a11c-43b1-a3eb-770c09dee3ca' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = 'ee45a76c-a11c-43b1-a3eb-770c09dee3ca' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'ee45a76c-a11c-43b1-a3eb-770c09dee3ca' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
519,1706768792943," _SAME_ AND l.couponMasterId = '26ee048d-4876-4172-9215-a02f392c62e7' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '26ee048d-4876-4172-9215-a02f392c62e7' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '26ee048d-4876-4172-9215-a02f392c62e7' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '26ee048d-4876-4172-9215-a02f392c62e7' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
520,1706768924204," _SAME_ AND l.couponMasterId = '3255875a-d2a4-4215-9ca4-212ccc428269' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '3255875a-d2a4-4215-9ca4-212ccc428269' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '3255875a-d2a4-4215-9ca4-212ccc428269' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '3255875a-d2a4-4215-9ca4-212ccc428269' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
521,1706769102264," _SAME_ AND l.couponMasterId = 'df52ea33-9e3a-46d2-b53e-779b39db95d6' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'df52ea33-9e3a-46d2-b53e-779b39db95d6' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = 'df52ea33-9e3a-46d2-b53e-779b39db95d6' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = 'df52ea33-9e3a-46d2-b53e-779b39db95d6' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
522,1706769265036," _SAME_ AND l.couponMasterId = '80051366-ceaf-4a50-b59f-6e932e997bfd' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '80051366-ceaf-4a50-b59f-6e932e997bfd' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '80051366-ceaf-4a50-b59f-6e932e997bfd' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '80051366-ceaf-4a50-b59f-6e932e997bfd' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
523,1706769399615," _SAME_ AND l.couponMasterId = '49e9303c-8c96-427c-8507-b5e064a8b7b9' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '49e9303c-8c96-427c-8507-b5e064a8b7b9' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '49e9303c-8c96-427c-8507-b5e064a8b7b9' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '49e9303c-8c96-427c-8507-b5e064a8b7b9' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
524,1706771651712," _SAME_ AND l.couponMasterId = '51f1bdd3-64c9-43c3-a4d0-5a9a5ab8be1f' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '51f1bdd3-64c9-43c3-a4d0-5a9a5ab8be1f' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '51f1bdd3-64c9-43c3-a4d0-5a9a5ab8be1f' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '51f1bdd3-64c9-43c3-a4d0-5a9a5ab8be1f' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
525,1706771915946," _SAME_ AND l.couponMasterId = '4a2a6569-00c6-4237-a07e-9a5357e8cdb5' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '4a2a6569-00c6-4237-a07e-9a5357e8cdb5' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '4a2a6569-00c6-4237-a07e-9a5357e8cdb5' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '4a2a6569-00c6-4237-a07e-9a5357e8cdb5' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
526,1706793656010," _SAME_ AND l.couponMasterId = '94623565-fde1-4d43-9dfc-fa4b434d57d0' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '94623565-fde1-4d43-9dfc-fa4b434d57d0' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '94623565-fde1-4d43-9dfc-fa4b434d57d0' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '94623565-fde1-4d43-9dfc-fa4b434d57d0' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
527,1706793861072," _SAME_ AND l.couponMasterId = '94623565-fde1-4d43-9dfc-fa4b434d57d0' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '94623565-fde1-4d43-9dfc-fa4b434d57d0' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポン交換ID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.url AS ""消し込みURL"", l.barcode AS ""バーコード番号"", CASE l.type WHEN 'issued' THEN '発行済み' WHEN 'used' THEN '使用済み' ELSE 'キャンセル' END AS ""ステータス"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", o2.name AS ""利用店舗"", l.customerShopCode AS ""店舗コード"", l.memberShopCode AS ""加盟店コード"", l.terminalNumber AS ""端末コード"", l.operateFrom AS ""操作元"", l.couponMasterId AS ""クーポンマスタID"", l.userId AS ""ユーザーID"", l.userName AS ""ユーザー名"" FROM coupon_logs l JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN organization o2 ON o2.resourceId = l.usedShopId WHERE l.type <> 'displayed' AND l.couponMasterId = '94623565-fde1-4d43-9dfc-fa4b434d57d0' AND NOT EXISTS ( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) AND l.couponMasterId = '94623565-fde1-4d43-9dfc-fa4b434d57d0' ORDER BY l.couponName, l.barcode, l.couponId, l.createAtMillis, l.type, o.name LIMIT 100 OFFSET 0 "
